Id,ActivityHour,TotalCalories,TotalSteps,TotalIntensity,SleepValue,rn
2026352035,28-04-2016 09:00,56.89233947,65,5,1,1
2026352035,28-04-2016 10:00,69.44895935,201,15,1,1
2026352035,28-04-2016 11:00,67.82124937,230,12,1,1
2026352035,28-04-2016 12:00,60.92285943,67,10,1,1
2026352035,28-04-2016 13:00,90.76420915,710,24,1,1
2026352035,28-04-2016 14:00,73.47947931,221,18,1,1
2026352035,28-04-2016 15:00,113.8621889,1049,40,1,1
2026352035,28-04-2016 16:00,116.4200189,960,45,1,1
2026352035,28-04-2016 17:00,100.0654091,633,36,1,1
2026352035,28-04-2016 18:00,71.85176933,150,19,1,1
2026352035,28-04-2016 19:00,78.13007927,342,21,1,1
2026352035,28-04-2016 20:00,79.83529925,476,18,1,1
2026352035,28-04-2016 21:00,82.54814923,469,22,1,1
2026352035,28-04-2016 22:00,62.31803942,219,10,1,1
2026352035,28-04-2016 23:00,49.60639954,23,2,1,1
2026352035,29-04-2016 00:00,47.97868955,6,1,1,1
2026352035,29-04-2016 01:00,46.66101956,0,0,1,1
2026352035,29-04-2016 02:00,46.58350956,0,0,1,1
2026352035,29-04-2016 03:00,46.58350956,0,0,1,1
2026352035,29-04-2016 04:00,46.66101956,0,0,1,1
2026352035,29-04-2016 05:00,47.74615955,6,1,1,1
2026352035,29-04-2016 06:00,47.74615955,4,1,1,1
2026352035,29-04-2016 07:00,94.79472911,587,32,1,1
2026352035,29-04-2016 08:00,75.88228929,289,19,1,1
2026352035,29-04-2016 09:00,65.03088939,182,11,1,1
2026352035,29-04-2016 10:00,82.93569946,531,20,1,1
2026352035,29-04-2016 11:00,94.71721911,718,28,1,1
2026352035,29-04-2016 12:00,89.52404916,472,29,1,1
2026352035,29-04-2016 13:00,104.871029,912,34,1,1
2026352035,29-04-2016 14:00,91.77183914,602,29,1,1
2026352035,29-04-2016 15:00,116.4200191,1052,43,1,1
2026352035,29-04-2016 16:00,82.54814923,466,21,1,1
2026352035,29-04-2016 17:00,78.9051795,489,17,1,1
2026352035,29-04-2016 18:00,100.4529593,799,31,1,1
2026352035,29-04-2016 19:00,70.61160934,170,17,1,1
2026352035,29-04-2016 20:00,67.20116937,240,13,1,1
2026352035,29-04-2016 21:00,51.15659952,64,3,1,1
2026352035,29-04-2016 22:00,49.29635954,15,2,1,1
2026352035,29-04-2016 23:00,46.81603956,0,0,1,1
2026352035,30-04-2016 00:00,46.73852956,0,0,1,1
2026352035,30-04-2016 01:00,46.66101956,0,0,1,1
2026352035,30-04-2016 02:00,46.58350956,0,0,1,1
2026352035,30-04-2016 03:00,46.66101956,0,0,1,1
2026352035,30-04-2016 04:00,47.04856956,0,0,1,1
2026352035,30-04-2016 05:00,47.12607956,0,0,1,1
2026352035,30-04-2016 06:00,46.50599957,0,0,1,1
2026352035,30-04-2016 07:00,97.19753909,689,32,1,1
2026352035,30-04-2016 08:00,72.39433932,239,17,1,1
2026352035,30-04-2016 09:00,56.50478947,59,5,1,1
2026352035,30-04-2016 10:00,69.37144935,296,13,1,1
2026352035,30-04-2016 11:00,54.79956949,63,3,1,1
2026352035,30-04-2016 12:00,113.7071692,1102,38,1,1
2026352035,30-04-2016 13:00,104.4059693,815,34,1,1
2026352035,30-04-2016 14:00,77.74252927,373,19,1,1
2026352035,30-04-2016 15:00,58.36502945,116,6,1,1
2026352035,30-04-2016 16:00,61.93048942,139,10,1,1
2026352035,30-04-2016 17:00,66.89112937,233,12,1,1
2026352035,30-04-2016 18:00,65.10839939,153,12,1,1
2026352035,30-04-2016 19:00,70.06903934,199,16,1,1
2026352035,30-04-2016 20:00,65.41843939,226,12,1,1
2026352035,30-04-2016 21:00,46.73852956,0,0,1,1
2026352035,30-04-2016 22:00,51.69916952,27,4,1,1
2026352035,30-04-2016 23:00,46.73852956,0,0,1,1
2026352035,01-05-2016 00:00,46.73852956,0,0,1,1
2026352035,01-05-2016 01:00,46.66101956,0,0,1,1
2026352035,01-05-2016 02:00,46.66101956,0,0,1,1
2026352035,01-05-2016 03:00,46.73852956,0,0,1,1
2026352035,01-05-2016 04:00,46.73852956,0,0,1,1
2026352035,01-05-2016 05:00,46.73852956,0,0,1,1
2026352035,01-05-2016 06:00,75.95979929,391,18,1,1
2026352035,01-05-2016 07:00,71.38670933,234,16,1,1
2026352035,01-05-2016 08:00,67.27867937,166,13,1,1
2026352035,01-05-2016 09:00,62.08550942,94,10,1,1
2026352035,01-05-2016 10:00,112.8545599,1116,30,1,1
2026352035,01-05-2016 11:00,63.32566941,121,11,1,1
2026352035,01-05-2016 12:00,64.1782794,128,12,1,1
2026352035,01-05-2016 13:00,61.07787943,125,8,1,1
2026352035,01-05-2016 14:00,67.97626936,190,14,1,1
2026352035,01-05-2016 15:00,57.82245946,67,6,1,1
2026352035,01-05-2016 16:00,60.92285943,166,7,1,1
2026352035,01-05-2016 17:00,62.00799942,234,7,1,1
2026352035,01-05-2016 18:00,61.54293942,139,9,1,1
2026352035,01-05-2016 19:00,65.03088939,138,12,1,1
2026352035,01-05-2016 20:00,61.38791943,149,10,1,1
2026352035,01-05-2016 21:00,54.87707949,128,5,1,1
2026352035,01-05-2016 22:00,48.52125955,4,1,1,1
2026352035,01-05-2016 23:00,49.14133954,19,2,1,1
2026352035,02-05-2016 00:00,46.50599957,0,0,1,1
2026352035,02-05-2016 01:00,46.66101956,0,0,1,1
2026352035,02-05-2016 02:00,46.81603956,0,0,1,1
2026352035,02-05-2016 03:00,46.66101956,0,0,1,1
2026352035,02-05-2016 04:00,47.97868955,5,1,1,1
2026352035,02-05-2016 05:00,46.89354956,0,0,1,1
2026352035,02-05-2016 06:00,76.26983929,370,18,1,1
2026352035,02-05-2016 07:00,59.83771944,74,8,1,1
2026352035,02-05-2016 08:00,57.66743946,65,6,1,1
2026352035,02-05-2016 09:00,63.9457494,199,11,1,1
2026352035,02-05-2016 10:00,61.15538943,136,8,1,1
2026352035,02-05-2016 11:00,72.78188932,293,16,1,1
2026352035,02-05-2016 12:00,77.19995928,322,20,1,1
2026352035,02-05-2016 13:00,99.60034931,866,29,1,1
2026352035,02-05-2016 14:00,93.86460912,569,31,1,1
2026352035,02-05-2016 15:00,76.73489928,250,21,1,1
2026352035,02-05-2016 16:00,101.848139,690,37,1,1
2026352035,02-05-2016 17:00,103.708379,779,36,1,1
2026352035,02-05-2016 18:00,113.7071689,1038,37,1,1
2026352035,02-05-2016 19:00,62.55056942,121,10,1,1
2026352035,02-05-2016 20:00,91.53930914,448,32,1,1
2026352035,02-05-2016 21:00,92.62444937,611,28,1,1
2026352035,02-05-2016 22:00,57.27988946,182,6,1,1
2026352035,02-05-2016 23:00,46.50599957,0,0,1,1
2026352035,08-05-2016 00:00,48.05619955,9,1,1,1
2026352035,08-05-2016 01:00,46.58350956,0,0,1,1
2026352035,08-05-2016 02:00,46.66101956,0,0,1,1
2026352035,08-05-2016 03:00,46.66101956,0,0,1,1
2026352035,08-05-2016 04:00,46.73852956,0,0,1,1
2026352035,08-05-2016 05:00,46.97105956,0,0,1,1
2026352035,08-05-2016 06:00,77.58750927,441,19,1,1
2026352035,08-05-2016 07:00,70.92164934,211,16,1,1
2026352035,08-05-2016 08:00,88.51641905,649,22,1,1
2026352035,08-05-2016 09:00,119.7529498,1338,35,1,1
2026352035,08-05-2016 10:00,80.68790925,415,21,1,1
2026352035,08-05-2016 11:00,85.5710392,508,25,1,1
2026352035,08-05-2016 12:00,72.31682932,261,17,1,1
2026352035,08-05-2016 13:00,65.80598938,170,12,1,1
2026352035,08-05-2016 14:00,60.38028944,117,8,1,1
2026352035,08-05-2016 15:00,57.82245946,117,5,1,1
2026352035,08-05-2016 16:00,52.62928951,12,2,1,1
2026352035,08-05-2016 17:00,72.47184932,251,17,1,1
2026352035,08-05-2016 18:00,78.75015926,322,22,1,1
2026352035,08-05-2016 19:00,67.74373937,217,14,1,1
2026352035,08-05-2016 20:00,79.52525926,475,20,1,1
2026352035,08-05-2016 21:00,47.12607956,0,0,1,1
2026352035,08-05-2016 22:00,48.13370955,9,1,1,1
2026352035,08-05-2016 23:00,47.74615955,6,1,1,1
2026352035,09-05-2016 00:00,46.73852956,0,0,1,1
2026352035,09-05-2016 01:00,47.82366955,9,1,1,1
2026352035,09-05-2016 02:00,46.66101956,0,0,1,1
2026352035,09-05-2016 03:00,46.58350956,0,0,1,1
2026352035,09-05-2016 04:00,46.66101956,0,0,1,1
2026352035,09-05-2016 05:00,46.73852956,0,0,1,1
2026352035,09-05-2016 06:00,82.31561923,527,21,1,1
2026352035,09-05-2016 07:00,99.13528907,707,32,1,1
2026352035,09-05-2016 08:00,82.16059947,460,21,1,1
2026352035,09-05-2016 09:00,62.39554942,147,10,1,1
2026352035,09-05-2016 10:00,59.14012945,130,6,1,1
2026352035,09-05-2016 11:00,62.70558941,179,9,1,1
2026352035,09-05-2016 12:00,59.68269944,109,8,1,1
2026352035,09-05-2016 13:00,90.68669915,658,25,1,1
2026352035,09-05-2016 14:00,82.78067923,505,21,1,1
2026352035,09-05-2016 15:00,110.916809,1058,37,1,1
2026352035,09-05-2016 16:00,171.4521186,1960,56,1,1
2026352035,09-05-2016 17:00,158.3529295,1848,49,1,1
2026352035,09-05-2016 18:00,97.12002909,606,26,1,1
2026352035,09-05-2016 19:00,106.188699,754,36,1,1
2026352035,09-05-2016 20:00,94.87223935,666,28,1,1
2026352035,09-05-2016 21:00,70.30156934,323,14,1,1
2026352035,09-05-2016 22:00,46.81603956,0,0,1,1
2026352035,09-05-2016 23:00,48.05619955,6,1,1,1
2026352035,10-05-2016 00:00,51.85418952,50,4,1,1
2026352035,10-05-2016 01:00,46.58350956,0,0,1,1
2026352035,10-05-2016 02:00,46.66101956,0,0,1,1
2026352035,10-05-2016 03:00,46.89354956,0,0,1,1
2026352035,10-05-2016 04:00,46.58350956,0,0,1,1
2026352035,10-05-2016 05:00,46.50599957,0,0,1,1
2026352035,10-05-2016 06:00,46.50599957,0,0,1,1
2026352035,10-05-2016 07:00,46.50599957,0,0,1,1
2026352035,10-05-2016 08:00,46.50599957,0,0,1,1
2026352035,10-05-2016 09:00,46.50599957,0,0,1,1
2026352035,10-05-2016 10:00,46.50599957,0,0,1,1
2026352035,10-05-2016 11:00,46.50599957,0,0,1,1
2026352035,10-05-2016 12:00,46.50599957,0,0,1,1
2026352035,10-05-2016 13:00,46.50599957,0,0,1,1
2026352035,10-05-2016 14:00,46.50599957,0,0,1,1
2026352035,10-05-2016 15:00,46.50599957,0,0,1,1
2026352035,10-05-2016 16:00,46.50599957,0,0,1,1
2026352035,10-05-2016 17:00,46.50599957,0,0,1,1
2026352035,10-05-2016 18:00,46.50599957,0,0,1,1
2026352035,10-05-2016 19:00,46.50599957,0,0,1,1
2026352035,10-05-2016 20:00,49.37386954,33,2,1,1
2026352035,10-05-2016 21:00,56.96984947,118,7,1,1
2026352035,10-05-2016 22:00,49.60639954,23,2,1,1
2026352035,10-05-2016 23:00,49.29635954,30,2,1,1
2026352035,12-05-2016 00:00,46.73852956,0,0,1,1
2026352035,12-05-2016 01:00,46.58350956,0,0,1,1
2026352035,12-05-2016 02:00,47.82366955,8,1,1,1
2026352035,12-05-2016 03:00,46.73852956,0,0,1,1
2026352035,12-05-2016 04:00,46.66101956,0,0,1,1
2026352035,12-05-2016 05:00,68.51883936,370,12,1,1
2026352035,12-05-2016 06:00,88.12886918,652,23,1,1
2026352035,12-05-2016 07:00,88.82645917,598,25,1,1
2026352035,12-05-2016 08:00,103.940909,724,38,1,1
2026352035,12-05-2016 09:00,83.24573922,493,23,1,1
2026352035,12-05-2016 10:00,119.1328689,1261,40,1,1
2026352035,12-05-2016 11:00,98.36018908,744,31,1,1
2026352035,12-05-2016 12:00,101.693119,976,28,1,1
2026352035,12-05-2016 13:00,101.3055695,882,29,1,1
2026352035,12-05-2016 14:00,92.15938914,618,29,1,1
2026352035,12-05-2016 15:00,116.3425089,1123,41,1,1
2026352035,12-05-2016 16:00,104.018419,775,37,1,1
2026352035,12-05-2016 17:00,127.2714188,1181,50,1,1
2026352035,12-05-2016 18:00,113.5521489,963,42,1,1
2026352035,12-05-2016 19:00,109.831669,961,38,1,1
2026352035,12-05-2016 20:00,86.34613943,544,23,1,1
2026352035,12-05-2016 21:00,90.91922915,553,29,1,1
2026352035,12-05-2016 22:00,59.76020944,195,8,1,1
2026352035,12-05-2016 23:00,48.13370955,4,1,1,1
2347167796,13-04-2016 00:00,57.75283873,0,0,1,1
2347167796,13-04-2016 01:00,57.84689873,0,0,1,1
2347167796,13-04-2016 02:00,56.9062987,0,0,1,1
2347167796,13-04-2016 03:00,56.43599868,0,0,1,1
2347167796,13-04-2016 04:00,57.0944187,0,0,1,1
2347167796,13-04-2016 05:00,57.0944187,0,0,1,1
2347167796,13-04-2016 06:00,58.69343871,6,1,1,1
2347167796,13-04-2016 07:00,184.733841,2581,62,1,1
2347167796,13-04-2016 08:00,124.5354393,1175,25,1,1
2347167796,13-04-2016 09:00,63.77267915,12,2,1,1
2347167796,13-04-2016 10:00,76.47077966,158,11,1,1
2347167796,13-04-2016 11:00,67.25289929,59,5,1,1
2347167796,13-04-2016 12:00,97.25803941,366,17,1,1
2347167796,13-04-2016 13:00,121.4314597,1200,34,1,1
2347167796,13-04-2016 14:00,76.56483954,112,11,1,1
2347167796,13-04-2016 15:00,75.43611962,154,9,1,1
2347167796,13-04-2016 16:00,90.76789945,311,16,1,1
2347167796,13-04-2016 17:00,72.80243945,122,8,1,1
2347167796,13-04-2016 18:00,139.7731593,1280,35,1,1
2347167796,13-04-2016 19:00,62.92613912,14,2,1,1
2347167796,13-04-2016 20:00,85.97083884,489,15,1,1
2347167796,13-04-2016 21:00,174.387239,2197,59,1,1
2347167796,13-04-2016 22:00,65.27763867,116,4,1,1
2347167796,13-04-2016 23:00,57.56471872,0,0,1,1
2347167796,14-04-2016 00:00,59.16373861,8,1,1,1
2347167796,14-04-2016 01:00,57.56471872,0,0,1,1
2347167796,14-04-2016 02:00,56.81223869,0,0,1,1
2347167796,14-04-2016 03:00,56.53005868,0,0,1,1
2347167796,14-04-2016 04:00,56.71817869,0,0,1,1
2347167796,14-04-2016 05:00,56.9062987,0,0,1,1
2347167796,14-04-2016 06:00,59.91621894,12,2,1,1
2347167796,14-04-2016 07:00,197.055701,2706,72,1,1
2347167796,14-04-2016 08:00,118.6096599,1041,24,1,1
2347167796,14-04-2016 09:00,80.13911903,264,10,1,1
2347167796,14-04-2016 10:00,83.52527952,370,12,1,1
2347167796,14-04-2016 11:00,81.73813933,283,12,1,1
2347167796,14-04-2016 12:00,82.02031875,382,10,1,1
2347167796,14-04-2016 13:00,172.7882199,2423,56,1,1
2347167796,14-04-2016 14:00,86.44113964,275,16,1,1
2347167796,14-04-2016 15:00,76.65889913,170,9,1,1
2347167796,14-04-2016 16:00,77.31731975,117,12,1,1
2347167796,14-04-2016 17:00,70.35687935,99,8,1,1
2347167796,14-04-2016 18:00,143.7236812,1364,39,1,1
2347167796,14-04-2016 19:00,71.86183953,137,8,1,1
2347167796,14-04-2016 20:00,64.43109888,53,2,1,1
2347167796,14-04-2016 21:00,77.22325891,305,7,1,1
2347167796,14-04-2016 22:00,66.40635914,120,5,1,1
2347167796,14-04-2016 23:00,56.71817869,0,0,1,1
2347167796,15-04-2016 00:00,56.81223869,0,0,1,1
2347167796,15-04-2016 01:00,57.0003587,0,0,1,1
2347167796,15-04-2016 02:00,60.01027882,12,2,1,1
2347167796,15-04-2016 03:00,56.9062987,0,0,1,1
2347167796,15-04-2016 04:00,56.71817869,0,0,1,1
2347167796,15-04-2016 05:00,56.81223869,0,0,1,1
2347167796,15-04-2016 06:00,58.50531882,9,1,1,1
2347167796,15-04-2016 07:00,193.5754808,2813,69,1,1
2347167796,15-04-2016 08:00,121.3373995,1077,25,1,1
2347167796,15-04-2016 09:00,85.50053984,291,16,1,1
2347167796,15-04-2016 10:00,66.5004192,51,4,1,1
2347167796,15-04-2016 11:00,75.81235909,146,10,1,1
2347167796,15-04-2016 12:00,85.21835959,259,14,1,1
2347167796,15-04-2016 13:00,93.40157843,359,15,1,1
2347167796,15-04-2016 14:00,73.64897913,131,8,1,1
2347167796,15-04-2016 15:00,63.30237907,15,2,1,1
2347167796,15-04-2016 16:00,86.53519917,323,16,1,1
2347167796,15-04-2016 17:00,62.64395881,73,2,1,1
2347167796,15-04-2016 18:00,197.7141207,2499,51,1,1
2347167796,15-04-2016 19:00,173.8228794,1137,39,1,1
2347167796,15-04-2016 20:00,117.6690598,732,28,1,1
2347167796,15-04-2016 21:00,91.42631936,294,16,1,1
2347167796,15-04-2016 22:00,86.06489921,244,17,1,1
2347167796,15-04-2016 23:00,56.43599868,0,0,1,1
2347167796,17-04-2016 00:00,56.62411869,0,0,1,1
2347167796,17-04-2016 01:00,56.71817869,0,0,1,1
2347167796,17-04-2016 02:00,56.81223869,0,0,1,1
2347167796,17-04-2016 03:00,56.62411869,0,0,1,1
2347167796,17-04-2016 04:00,57.9409588,8,1,1,1
2347167796,17-04-2016 05:00,56.53005868,0,0,1,1
2347167796,17-04-2016 06:00,56.43599868,0,0,1,1
2347167796,17-04-2016 07:00,60.85681891,20,3,1,1
2347167796,17-04-2016 08:00,61.13899869,22,3,1,1
2347167796,17-04-2016 09:00,72.80243886,161,8,1,1
2347167796,17-04-2016 10:00,110.5204998,541,31,1,1
2347167796,17-04-2016 11:00,160.0901192,1489,48,1,1
2347167796,17-04-2016 12:00,61.8914789,21,2,1,1
2347167796,17-04-2016 13:00,123.8770205,872,35,1,1
2347167796,17-04-2016 14:00,112.8720003,578,32,1,1
2347167796,17-04-2016 15:00,88.88670027,219,11,1,1
2347167796,17-04-2016 16:00,74.49552047,57,8,1,1
2347167796,17-04-2016 17:00,87.28767979,256,17,1,1
2347167796,17-04-2016 18:00,98.38675946,495,19,1,1
2347167796,17-04-2016 19:00,92.93127984,334,17,1,1
2347167796,17-04-2016 20:00,84.37181991,217,16,1,1
2347167796,17-04-2016 21:00,81.07971925,182,15,1,1
2347167796,17-04-2016 22:00,56.81223869,0,0,1,1
2347167796,17-04-2016 23:00,56.62411869,0,0,1,1
2347167796,18-04-2016 00:00,59.16373885,6,1,1,1
2347167796,18-04-2016 01:00,56.81223869,0,0,1,1
2347167796,18-04-2016 02:00,56.81223869,0,0,1,1
2347167796,18-04-2016 03:00,57.18847871,0,0,1,1
2347167796,18-04-2016 04:00,56.81223869,0,0,1,1
2347167796,18-04-2016 05:00,56.71817869,0,0,1,1
2347167796,18-04-2016 06:00,60.29245883,15,2,1,1
2347167796,18-04-2016 07:00,95.09465951,418,20,1,1
2347167796,18-04-2016 08:00,121.7136396,1158,23,1,1
2347167796,18-04-2016 09:00,64.90139902,23,4,1,1
2347167796,18-04-2016 10:00,76.18859947,178,10,1,1
2347167796,18-04-2016 11:00,72.33213896,120,8,1,1
2347167796,18-04-2016 12:00,69.51033926,83,7,1,1
2347167796,18-04-2016 13:00,133.0008401,1439,38,1,1
2347167796,18-04-2016 14:00,98.95111948,606,21,1,1
2347167796,18-04-2016 15:00,70.92123884,147,6,1,1
2347167796,18-04-2016 16:00,78.63415939,175,12,1,1
2347167796,18-04-2016 17:00,66.59447867,92,5,1,1
2347167796,18-04-2016 18:00,127.3572401,1070,31,1,1
2347167796,18-04-2016 19:00,75.53017962,101,11,1,1
2347167796,18-04-2016 20:00,206.7438796,2497,64,1,1
2347167796,18-04-2016 21:00,66.87665886,104,6,1,1
2347167796,18-04-2016 22:00,59.72809881,15,2,1,1
2347167796,18-04-2016 23:00,56.71817869,0,0,1,1
2347167796,21-04-2016 00:00,58.0350188,7,1,1,1
2347167796,21-04-2016 01:00,56.53005868,0,0,1,1
2347167796,21-04-2016 02:00,58.0350188,7,1,1,1
2347167796,21-04-2016 03:00,56.53005868,0,0,1,1
2347167796,21-04-2016 04:00,56.53005868,0,0,1,1
2347167796,21-04-2016 05:00,56.53005868,0,0,1,1
2347167796,21-04-2016 06:00,68.85191888,141,5,1,1
2347167796,21-04-2016 07:00,82.30249894,257,13,1,1
2347167796,21-04-2016 08:00,118.9858995,909,24,1,1
2347167796,21-04-2016 09:00,62.83207905,19,2,1,1
2347167796,21-04-2016 10:00,74.77769941,128,10,1,1
2347167796,21-04-2016 11:00,75.90641934,140,11,1,1
2347167796,21-04-2016 12:00,104.876899,735,21,1,1
2347167796,21-04-2016 13:00,81.55001974,232,13,1,1
2347167796,21-04-2016 14:00,94.24812007,254,20,1,1
2347167796,21-04-2016 15:00,74.58957964,89,9,1,1
2347167796,21-04-2016 16:00,71.9558993,91,8,1,1
2347167796,21-04-2016 17:00,67.4410193,46,5,1,1
2347167796,21-04-2016 18:00,133.6592593,1361,29,1,1
2347167796,21-04-2016 19:00,89.16887963,294,18,1,1
2347167796,21-04-2016 20:00,153.0356199,1880,47,1,1
2347167796,21-04-2016 21:00,229.6004594,3410,88,1,1
2347167796,21-04-2016 22:00,65.4657588,80,4,1,1
2347167796,21-04-2016 23:00,57.37659872,0,0,1,1
2347167796,25-04-2016 00:00,56.43599868,0,0,1,1
2347167796,25-04-2016 01:00,57.0944187,0,0,1,1
2347167796,25-04-2016 02:00,58.41125882,10,1,1,1
2347167796,25-04-2016 03:00,56.71817869,0,0,1,1
2347167796,25-04-2016 04:00,56.62411869,0,0,1,1
2347167796,25-04-2016 05:00,57.65877867,6,1,1,1
2347167796,25-04-2016 06:00,60.95087898,16,2,1,1
2347167796,25-04-2016 07:00,87.19361848,284,14,1,1
2347167796,25-04-2016 08:00,127.4512997,1111,28,1,1
2347167796,25-04-2016 09:00,81.26783985,252,11,1,1
2347167796,25-04-2016 10:00,80.98565942,197,14,1,1
2347167796,25-04-2016 11:00,72.4261989,152,7,1,1
2347167796,25-04-2016 12:00,107.3224595,787,20,1,1
2347167796,25-04-2016 13:00,72.5202592,129,8,1,1
2347167796,25-04-2016 14:00,82.67873961,141,15,1,1
2347167796,25-04-2016 15:00,83.33715957,208,15,1,1
2347167796,25-04-2016 16:00,74.87175953,120,10,1,1
2347167796,25-04-2016 17:00,82.39655972,185,16,1,1
2347167796,25-04-2016 18:00,210.2241002,2882,67,1,1
2347167796,25-04-2016 19:00,202.4171192,1953,65,1,1
2347167796,25-04-2016 20:00,100.3620201,429,23,1,1
2347167796,25-04-2016 21:00,77.12919915,165,10,1,1
2347167796,25-04-2016 22:00,91.70849907,455,17,1,1
2347167796,25-04-2016 23:00,57.00035876,0,0,1,1
2347167796,28-04-2016 00:00,58.12907869,10,1,1,1
2347167796,28-04-2016 01:00,56.43599868,0,0,1,1
2347167796,28-04-2016 02:00,60.8568188,18,3,1,1
2347167796,28-04-2016 03:00,57.0003587,0,0,1,1
2347167796,28-04-2016 04:00,56.43599868,0,0,1,1
2347167796,28-04-2016 05:00,56.62411869,0,0,1,1
2347167796,28-04-2016 06:00,77.41137868,228,9,1,1
2347167796,28-04-2016 07:00,59.82215852,20,1,1,1
2347167796,28-04-2016 08:00,144.8523998,1264,34,1,1
2347167796,28-04-2016 09:00,76.84701926,138,10,1,1
2347167796,28-04-2016 10:00,68.94597882,123,4,1,1
2347167796,28-04-2016 11:00,96.22337931,481,20,1,1
2347167796,28-04-2016 12:00,84.46587867,313,13,1,1
2347167796,28-04-2016 13:00,77.59949934,194,11,1,1
2347167796,28-04-2016 14:00,85.50053924,326,14,1,1
2347167796,28-04-2016 15:00,88.51046008,283,17,1,1
2347167796,28-04-2016 16:00,80.04505986,174,14,1,1
2347167796,28-04-2016 17:00,78.5400995,178,13,1,1
2347167796,28-04-2016 18:00,127.07506,1067,25,1,1
2347167796,28-04-2016 19:00,70.73311937,69,8,1,1
2347167796,28-04-2016 20:00,79.4806999,130,13,1,1
2347167796,28-04-2016 21:00,66.87665927,43,5,1,1
2347167796,28-04-2016 22:00,89.82729882,380,14,1,1
2347167796,28-04-2016 23:00,56.53005868,0,0,1,1
2347167796,29-04-2016 00:00,56.71817869,0,0,1,1
2347167796,29-04-2016 01:00,58.41125882,8,1,1,1
2347167796,29-04-2016 02:00,57.0944187,0,0,1,1
2347167796,29-04-2016 03:00,56.71817869,0,0,1,1
2347167796,29-04-2016 04:00,58.97561872,17,1,1,1
2347167796,29-04-2016 05:00,56.81223869,0,0,1,1
3977333714,21-04-2016 00:00,44.7619912,15,2,2,1
3977333714,21-04-2016 01:00,42.23227113,0,0,2,1
3977333714,21-04-2016 02:00,43.49713117,11,1,2,1
3977333714,21-04-2016 03:00,42.23227113,0,0,2,1
3977333714,21-04-2016 04:00,42.37281114,0,0,2,1
3977333714,21-04-2016 05:00,42.37281114,0,0,2,1
3977333714,21-04-2016 06:00,43.49713117,4,1,2,1
3977333714,21-04-2016 07:00,43.35659117,7,1,2,1
3977333714,21-04-2016 08:00,97.39422095,929,34,2,1
3977333714,21-04-2016 09:00,55.44303149,110,10,2,1
3977333714,21-04-2016 10:00,87.7672314,854,25,2,1
3977333714,21-04-2016 11:00,72.44837087,532,19,2,1
3977333714,21-04-2016 12:00,53.19439131,129,8,2,1
3977333714,21-04-2016 13:00,88.32939154,938,24,2,1
3977333714,21-04-2016 14:00,46.51874113,38,3,2,1
3977333714,21-04-2016 15:00,57.12951142,312,6,2,1
3977333714,21-04-2016 16:00,89.87533158,746,32,2,1
3977333714,21-04-2016 17:00,64.99975127,259,17,2,1
3977333714,21-04-2016 18:00,73.99431163,327,26,2,1
3977333714,21-04-2016 19:00,80.95104146,709,24,2,1
3977333714,21-04-2016 20:00,45.53496122,25,2,2,1
3977333714,21-04-2016 21:00,47.64306116,74,3,2,1
3977333714,21-04-2016 22:00,46.23766124,31,3,2,1
3977333714,21-04-2016 23:00,44.55118108,22,1,2,1
3977333714,01-05-2016 00:00,42.23227113,0,0,1,1
3977333714,01-05-2016 01:00,43.42686117,9,1,1,1
3977333714,01-05-2016 02:00,42.23227113,0,0,1,1
3977333714,01-05-2016 03:00,45.88631123,21,3,1,1
3977333714,01-05-2016 04:00,42.23227113,0,0,1,1
3977333714,01-05-2016 05:00,42.16200113,0,0,1,1
3977333714,01-05-2016 06:00,42.58362114,0,0,1,1
3977333714,01-05-2016 07:00,42.30254114,0,0,1,1
3977333714,01-05-2016 08:00,42.37281114,0,0,1,1
3977333714,01-05-2016 09:00,57.05924141,139,10,1,1
3977333714,01-05-2016 10:00,67.6700111,322,19,1,1
3977333714,01-05-2016 11:00,72.37810171,505,19,1,1
3977333714,01-05-2016 12:00,87.13480073,993,13,1,1
3977333714,01-05-2016 13:00,73.4321515,582,17,1,1
3977333714,01-05-2016 14:00,51.64845127,109,7,1,1
3977333714,01-05-2016 15:00,47.29171115,72,3,1,1
3977333714,01-05-2016 16:00,44.27010119,13,1,1,1
3977333714,01-05-2016 17:00,47.64306128,43,4,1,1
3977333714,01-05-2016 18:00,140.6805419,2425,72,1,1
3977333714,01-05-2016 19:00,239.9017801,5020,147,1,1
3977333714,01-05-2016 20:00,48.2754913,39,4,1,1
3977333714,01-05-2016 21:00,42.58362114,0,0,1,1
3977333714,01-05-2016 22:00,44.97280121,27,1,1,1
3977333714,01-05-2016 23:00,51.15656114,95,6,1,1
4020332650,03-05-2016 00:00,83.074157,0,0,1,1
4020332650,03-05-2016 01:00,82.79907691,0,0,1,1
4020332650,03-05-2016 02:00,82.66153693,0,0,1,1
4020332650,03-05-2016 03:00,82.66153693,0,0,1,1
4020332650,03-05-2016 04:00,89.67607808,48,2,1,1
4020332650,03-05-2016 05:00,84.72463846,0,0,1,1
4020332650,03-05-2016 06:00,84.72463846,0,0,1,1
4020332650,03-05-2016 07:00,84.44955802,0,0,1,1
4020332650,03-05-2016 08:00,110.9947802,230,8,1,1
4020332650,03-05-2016 09:00,107.0061209,44,3,1,1
4020332650,03-05-2016 10:00,100.6792812,0,0,1,1
